Episode 6095: steps = 38, reward = -236.0, global_total_steps = 282105
Episode 6096: steps = 25, reward = -124.0, global_total_steps = 282130
Episode 6097: steps = 35, reward = -233.0, global_total_steps = 282165
Episode 6098: steps = 113, reward = -707.0, global_total_steps = 282278
Episode 6099: steps = 46, reward = -244.0, global_total_steps = 282324
Episode 6100: steps = 24, reward = -24.0, global_total_steps = 282348
Episode 6101: steps = 28, reward = -127.0, global_total_steps = 282376
Episode 6102: steps = 52, reward = -250.0, global_total_steps = 282428
Episode 6103: steps = 87, reward = -780.0, global_total_steps = 282515
Episode 6104: steps = 22, reward = -22.0, global_total_steps = 282537
Episode 6105: steps = 58, reward = -454.0, global_total_steps = 282595
Episode 6106: steps = 24, reward = -24.0, global_total_steps = 282619
Episode 6107: steps = 41, reward = -140.0, global_total_steps = 282660
Episode 6108: steps = 68, reward = -464.0, global_total_steps = 282728
Episode 6109: steps = 22, reward = -22.0, global_total_steps = 282750
Episode 6110: steps = 88, reward = -583.0, global_total_steps = 282838
Episode 6111: steps = 22, reward = -22.0, global_total_steps = 282860
Episode 6112: steps = 27, reward = -126.0, global_total_steps = 282887
Episode 6113: steps = 29, reward = -128.0, global_total_steps = 282916
Episode 6114: steps = 57, reward = -354.0, global_total_steps = 282973
Episode 6115: steps = 46, reward = -145.0, global_total_steps = 283019
Episode 6116: steps = 47, reward = -344.0, global_total_steps = 283066
Episode 6117: steps = 159, reward = -1347.0, global_total_steps = 283225
Episode 6118: steps = 78, reward = -474.0, global_total_steps = 283303
Episode 6119: steps = 79, reward = -772.0, global_total_steps = 283382
Episode 6120: steps = 24, reward = -24.0, global_total_steps = 283406
Episode 6121: steps = 51, reward = -249.0, global_total_steps = 283457
Episode 6122: steps = 36, reward = -234.0, global_total_steps = 283493
Episode 6123: steps = 30, reward = -129.0, global_total_steps = 283523
Episode 6124: steps = 31, reward = -229.0, global_total_steps = 283554
Episode 6125: steps = 129, reward = -921.0, global_total_steps = 283683
Episode 6126: steps = 43, reward = -142.0, global_total_steps = 283726
Episode 6127: steps = 22, reward = -22.0, global_total_steps = 283748
Episode 6128: steps = 62, reward = -260.0, global_total_steps = 283810
Episode 6129: steps = 24, reward = -24.0, global_total_steps = 283834
Episode 6130: steps = 34, reward = -133.0, global_total_steps = 283868
Episode 6131: steps = 34, reward = -133.0, global_total_steps = 283902
Episode 6132: steps = 31, reward = -130.0, global_total_steps = 283933
Episode 6133: steps = 33, reward = -132.0, global_total_steps = 283966
Episode 6134: steps = 43, reward = -241.0, global_total_steps = 284009
Episode 6135: steps = 33, reward = -132.0, global_total_steps = 284042
Episode 6136: steps = 82, reward = -874.0, global_total_steps = 284124
Episode 6137: steps = 39, reward = -138.0, global_total_steps = 284163
Episode 6138: steps = 24, reward = -24.0, global_total_steps = 284187
Episode 6139: steps = 24, reward = -24.0, global_total_steps = 284211
Episode 6140: steps = 64, reward = -460.0, global_total_steps = 284275
Episode 6141: steps = 61, reward = -358.0, global_total_steps = 284336
Episode 6142: steps = 26, reward = -26.0, global_total_steps = 284362
Episode 6143: steps = 44, reward = -143.0, global_total_steps = 284406
Episode 6144: steps = 94, reward = -787.0, global_total_steps = 284500
Episode 6145: steps = 24, reward = -24.0, global_total_steps = 284524
Episode 6146: steps = 146, reward = -1235.0, global_total_steps = 284670
Episode 6147: steps = 24, reward = -24.0, global_total_steps = 284694
Episode 6148: steps = 24, reward = -24.0, global_total_steps = 284718
Episode 6149: steps = 36, reward = -135.0, global_total_steps = 284754
Episode 6150: steps = 73, reward = -667.0, global_total_steps = 284827
Episode 6151: steps = 22, reward = -22.0, global_total_steps = 284849
Episode 6152: steps = 22, reward = -22.0, global_total_steps = 284871
Episode 6153: steps = 24, reward = -123.0, global_total_steps = 284895
Episode 6154: steps = 22, reward = -22.0, global_total_steps = 284917
Episode 6155: steps = 45, reward = -144.0, global_total_steps = 284962
Episode 6156: steps = 42, reward = -240.0, global_total_steps = 285004
Episode 6157: steps = 28, reward = -226.0, global_total_steps = 285032
Episode 6158: steps = 24, reward = -24.0, global_total_steps = 285056
Episode 6159: steps = 75, reward = -570.0, global_total_steps = 285131
Episode 6160: steps = 53, reward = -350.0, global_total_steps = 285184
Episode 6161: steps = 22, reward = -22.0, global_total_steps = 285206
Episode 6162: steps = 43, reward = -142.0, global_total_steps = 285249
Episode 6163: steps = 26, reward = -125.0, global_total_steps = 285275
Episode 6164: steps = 22, reward = -22.0, global_total_steps = 285297
Episode 6165: steps = 54, reward = -252.0, global_total_steps = 285351
Episode 6166: steps = 60, reward = -357.0, global_total_steps = 285411
Episode 6167: steps = 76, reward = -769.0, global_total_steps = 285487
Episode 6168: steps = 30, reward = -30.0, global_total_steps = 285517
Episode 6169: steps = 94, reward = -787.0, global_total_steps = 285611
Episode 6170: steps = 28, reward = -226.0, global_total_steps = 285639
Episode 6171: steps = 89, reward = -782.0, global_total_steps = 285728
Episode 6172: steps = 24, reward = -24.0, global_total_steps = 285752
Episode 6173: steps = 42, reward = -141.0, global_total_steps = 285794
Episode 6174: steps = 22, reward = -22.0, global_total_steps = 285816
Episode 6175: steps = 41, reward = -140.0, global_total_steps = 285857
Episode 6176: steps = 29, reward = -128.0, global_total_steps = 285886
Episode 6177: steps = 42, reward = -240.0, global_total_steps = 285928
Episode 6178: steps = 32, reward = -131.0, global_total_steps = 285960
Episode 6179: steps = 28, reward = -28.0, global_total_steps = 285988
Episode 6180: steps = 33, reward = -132.0, global_total_steps = 286021
Episode 6181: steps = 22, reward = -22.0, global_total_steps = 286043
Episode 6182: steps = 77, reward = -572.0, global_total_steps = 286120
Episode 6183: steps = 22, reward = -22.0, global_total_steps = 286142
Episode 6184: steps = 78, reward = -672.0, global_total_steps = 286220
Episode 6185: steps = 27, reward = -126.0, global_total_steps = 286247
Episode 6186: steps = 22, reward = -22.0, global_total_steps = 286269
Episode 6187: steps = 46, reward = -145.0, global_total_steps = 286315
Episode 6188: steps = 29, reward = -128.0, global_total_steps = 286344
Episode 6189: steps = 23, reward = -122.0, global_total_steps = 286367
Episode 6190: steps = 50, reward = -248.0, global_total_steps = 286417
Episode 6191: steps = 80, reward = -575.0, global_total_steps = 286497
Episode 6192: steps = 60, reward = -456.0, global_total_steps = 286557
Episode 6193: steps = 67, reward = -463.0, global_total_steps = 286624
Episode 6194: steps = 92, reward = -488.0, global_total_steps = 286716
Episode 6195: steps = 73, reward = -568.0, global_total_steps = 286789
Episode 6196: steps = 60, reward = -456.0, global_total_steps = 286849
Episode 6197: steps = 40, reward = -238.0, global_total_steps = 286889
Episode 6198: steps = 39, reward = -138.0, global_total_steps = 286928
Episode 6199: steps = 94, reward = -787.0, global_total_steps = 287022
Episode 6200: steps = 62, reward = -359.0, global_total_steps = 287084
Episode 6201: steps = 24, reward = -24.0, global_total_steps = 287108
Episode 6202: steps = 33, reward = -330.0, global_total_steps = 287141
Episode 6203: steps = 28, reward = -28.0, global_total_steps = 287169
Episode 6204: steps = 31, reward = -130.0, global_total_steps = 287200
Episode 6205: steps = 55, reward = -748.0, global_total_steps = 287255
Episode 6206: steps = 159, reward = -1248.0, global_total_steps = 287414
Episode 6207: steps = 82, reward = -874.0, global_total_steps = 287496
Episode 6208: steps = 22, reward = -22.0, global_total_steps = 287518
Episode 6209: steps = 37, reward = -235.0, global_total_steps = 287555
Episode 6210: steps = 54, reward = -549.0, global_total_steps = 287609
Episode 6211: steps = 26, reward = -26.0, global_total_steps = 287635
Episode 6212: steps = 22, reward = -22.0, global_total_steps = 287657
Episode 6213: steps = 123, reward = -816.0, global_total_steps = 287780
Episode 6214: steps = 64, reward = -658.0, global_total_steps = 287844
Episode 6215: steps = 33, reward = -132.0, global_total_steps = 287877
Episode 6216: steps = 42, reward = -339.0, global_total_steps = 287919
Episode 6217: steps = 22, reward = -22.0, global_total_steps = 287941
Episode 6218: steps = 45, reward = -243.0, global_total_steps = 287986
Episode 6219: steps = 44, reward = -341.0, global_total_steps = 288030
Episode 6220: steps = 22, reward = -22.0, global_total_steps = 288052
Episode 6221: steps = 38, reward = -236.0, global_total_steps = 288090
Episode 6222: steps = 25, reward = -124.0, global_total_steps = 288115
Episode 6223: steps = 31, reward = -130.0, global_total_steps = 288146
Episode 6224: steps = 24, reward = -24.0, global_total_steps = 288170
Episode 6225: steps = 39, reward = -138.0, global_total_steps = 288209
Episode 6226: steps = 22, reward = -22.0, global_total_steps = 288231
Episode 6227: steps = 26, reward = -26.0, global_total_steps = 288257
Episode 6228: steps = 49, reward = -247.0, global_total_steps = 288306
Episode 6229: steps = 68, reward = -563.0, global_total_steps = 288374
Episode 6230: steps = 65, reward = -362.0, global_total_steps = 288439
Episode 6231: steps = 94, reward = -589.0, global_total_steps = 288533
Episode 6232: steps = 22, reward = -22.0, global_total_steps = 288555
Episode 6233: steps = 22, reward = -22.0, global_total_steps = 288577
Episode 6234: steps = 28, reward = -127.0, global_total_steps = 288605
Episode 6235: steps = 78, reward = -771.0, global_total_steps = 288683
Episode 6236: steps = 44, reward = -143.0, global_total_steps = 288727
Episode 6237: steps = 68, reward = -266.0, global_total_steps = 288795
Episode 6238: steps = 22, reward = -22.0, global_total_steps = 288817
Episode 6239: steps = 22, reward = -22.0, global_total_steps = 288839
Episode 6240: steps = 22, reward = -22.0, global_total_steps = 288861
Episode 6241: steps = 35, reward = -233.0, global_total_steps = 288896
Episode 6242: steps = 34, reward = -133.0, global_total_steps = 288930
Episode 6243: steps = 24, reward = -24.0, global_total_steps = 288954
Episode 6244: steps = 62, reward = -359.0, global_total_steps = 289016
Episode 6245: steps = 40, reward = -238.0, global_total_steps = 289056
Episode 6246: steps = 36, reward = -234.0, global_total_steps = 289092
Episode 6247: steps = 22, reward = -22.0, global_total_steps = 289114
Episode 6248: steps = 60, reward = -357.0, global_total_steps = 289174
Episode 6249: steps = 51, reward = -249.0, global_total_steps = 289225
Episode 6250: steps = 24, reward = -24.0, global_total_steps = 289249
Episode 6251: steps = 58, reward = -454.0, global_total_steps = 289307
Episode 6252: steps = 26, reward = -26.0, global_total_steps = 289333
Episode 6253: steps = 49, reward = -346.0, global_total_steps = 289382
Episode 6254: steps = 125, reward = -1115.0, global_total_steps = 289507
Episode 6255: steps = 24, reward = -24.0, global_total_steps = 289531
Episode 6256: steps = 22, reward = -22.0, global_total_steps = 289553
Episode 6257: steps = 36, reward = -135.0, global_total_steps = 289589
Episode 6258: steps = 66, reward = -363.0, global_total_steps = 289655
Episode 6259: steps = 22, reward = -22.0, global_total_steps = 289677
Episode 6260: steps = 26, reward = -26.0, global_total_steps = 289703
Episode 6261: steps = 22, reward = -22.0, global_total_steps = 289725
Episode 6262: steps = 24, reward = -24.0, global_total_steps = 289749
Episode 6263: steps = 22, reward = -22.0, global_total_steps = 289771
Episode 6264: steps = 56, reward = -452.0, global_total_steps = 289827
Episode 6265: steps = 27, reward = -126.0, global_total_steps = 289854
Episode 6266: steps = 24, reward = -24.0, global_total_steps = 289878
Episode 6267: steps = 27, reward = -126.0, global_total_steps = 289905
Episode 6268: steps = 24, reward = -24.0, global_total_steps = 289929
Episode 6269: steps = 73, reward = -469.0, global_total_steps = 290002
Episode 6270: steps = 22, reward = -22.0, global_total_steps = 290024
Episode 6271: steps = 44, reward = -242.0, global_total_steps = 290068
Episode 6272: steps = 54, reward = -252.0, global_total_steps = 290122
Episode 6273: steps = 52, reward = -349.0, global_total_steps = 290174
Episode 6274: steps = 34, reward = -133.0, global_total_steps = 290208
Episode 6275: steps = 77, reward = -770.0, global_total_steps = 290285
Episode 6276: steps = 63, reward = -360.0, global_total_steps = 290348
Episode 6277: steps = 22, reward = -22.0, global_total_steps = 290370
Episode 6278: steps = 161, reward = -1151.0, global_total_steps = 290531
Episode 6279: steps = 75, reward = -471.0, global_total_steps = 290606
Episode 6280: steps = 22, reward = -22.0, global_total_steps = 290628
Episode 6281: steps = 39, reward = -138.0, global_total_steps = 290667
Episode 6282: steps = 41, reward = -239.0, global_total_steps = 290708
Episode 6283: steps = 65, reward = -263.0, global_total_steps = 290773
Episode 6284: steps = 49, reward = -247.0, global_total_steps = 290822
